E00073458,E00174214,2
E00073458,E00174218,2
E00073458,E00174284,2
E00073458,E00174293,3
E00073458,E00174296,2
E00073458,E00174307,3
E00073458,E00174312,10
E00073458,E00174324,1
E00073458,E00178043,1
E00073458,E00178046,2
E00073458,E00178099,1
E00073461,E00073192,1
E00073461,E00073214,2
E00073461,E00073216,1
E00073461,E00073229,1
E00073461,E00073433,1
E00073461,E00073446,1
E00073461,E00073453,1
E00073461,E00073461,90
E00073461,E00073471,1
E00073461,E00073480,3
E00073461,E00073488,1
E00073461,E00073642,1
E00073461,E00073899,2
E00073461,E00073919,1
E00073461,E00073956,1
E00073461,E00073987,1
E00073461,E00074265,1
E00073461,E00174245,2
E00073461,E00174263,1
E00073461,E00174279,1
E00073461,E00174293,1
E00073461,E00174312,2
E00073461,E00178066,1
E00073461,E00178079,2
E00073461,E00178082,1
E00073461,E00178097,1
E00073461,E00178106,1
E00073462,E00073169,1
E00073462,E00073219,1
E00073462,E00073323,1
E00073462,E00073330,1
E00073462,E00073420,2
E00073462,E00073425,1
E00073462,E00073453,1
E00073462,E00073462,125
E00073462,E00073468,1
E00073462,E00073473,1
E00073462,E00073481,2
E00073462,E00073482,2
E00073462,E00073483,2
E00073462,E00073510,1
E00073462,E00073540,1
E00073462,E00073543,1
E00073462,E00073762,1
E00073462,E00073788,1
E00073462,E00073898,1
E00073462,E00073899,2
E00073462,E00073931,1
E00073462,E00073987,1
E00073462,E00074006,1
E00073462,E00074013,2
E00073462,E00074028,1
E00073462,E00074057,1
E00073462,E00074087,1
E00073462,E00074113,1
E00073462,E00074254,1
E00073462,E00074264,1
E00073462,E00074346,1
E00073462,E00174231,1
E00073462,E00174245,1
E00073462,E00174284,2
E00073462,E00174293,2
E00073462,E00174294,2
E00073462,E00174296,1
E00073462,E00174312,8
E00073462,E00178046,1
E00073462,E00178066,1
E00073462,E00178069,1
E00073462,E00178079,1
E00073463,E00073148,1
E00073463,E00073289,1
E00073463,E00073402,1
E00073463,E00073416,1
E00073463,E00073420,1
E00073463,E00073425,1
E00073463,E00073432,2
E00073463,E00073463,81
E00073463,E00073483,1
E00073463,E00073510,1
E00073463,E00073513,1
E00073463,E00073526,1
E00073463,E00073530,1
E00073463,E00073653,2
E00073463,E00073826,1
E00073463,E00073899,3
E00073463,E00073918,1
E00073463,E00073919,1
E00073463,E00074002,1
E00073463,E00074006,1
E00073463,E00074105,1
E00073463,E00074232,1
E00073463,E00074302,1
E00073463,E00174046,1
E00073463,E00174220,1
E00073463,E00174284,2
E00073463,E00174293,1
E00073463,E00174296,3
E00073463,E00174312,3
E00073463,E00174324,2
E00073463,E00178046,1
E00073463,E00178056,1
E00073463,E00178066,3
E00073463,E00178079,1
E00073463,E00178099,1
E00073464,E00073214,1
E00073464,E00073219,1
E00073464,E00073256,1
E00073464,E00073420,2
E00073464,E00073421,1
E00073464,E00073425,1
E00073464,E00073433,1
E00073464,E00073446,1
E00073464,E00073453,1
E00073464,E00073464,120
E00073464,E00073468,1
E00073464,E00073472,2
E00073464,E00073481,2
E00073464,E00073483,3
E00073464,E00073488,1
E00073464,E00073493,1
E00073464,E00073496,1
E00073464,E00073512,1
E00073464,E00073534,1
E00073464,E00073543,1
E00073464,E00073609,1
E00073464,E00073846,1
E00073464,E00073899,2
E00073464,E00074046,2
E00073464,E00074057,1
E00073464,E00074205,2
E00073464,E00074261,1
E00073464,E00074327,1
E00073464,E00074330,2
E00073464,E00174243,2
E00073464,E00174273,1
E00073464,E00174279,1
E00073464,E00174284,1
E00073464,E00174295,1
E00073464,E00174312,3
E00073464,E00178044,1
E00073464,E00178111,1
E00073465,E00073274,1
E00073465,E00073411,1
E00073465,E00073432,1
E00073465,E00073453,1
E00073465,E00073465,127
E00073465,E00073478,1
E00073465,E00073480,1
E00073465,E00073481,1
E00073465,E00073482,3
E00073465,E00073483,2
E00073465,E00073495,1
E00073465,E00073506,1
E00073465,E00073513,1
E00073465,E00073530,1
E00073465,E00073532,1
E00073465,E00073752,1
E00073465,E00073818,1
E00073465,E00073836,1
E00073465,E00073899,5
E00073465,E00073970,1
E00073465,E00074046,1
E00073465,E00074081,1
E00073465,E00074101,1
E00073465,E00074107,1
E00073465,E00074229,1
E00073465,E00174243,1
E00073465,E00174279,1
E00073465,E00174284,1
E00073465,E00174293,1
E00073465,E00174294,1
E00073465,E00174307,1
E00073465,E00174312,4
E00073465,E00174316,1
E00073465,E00174323,1
E00073465,E00174324,2
E00073465,E00178043,2
E00073465,E00178046,3
E00073465,E00178111,1
E00073466,E00073148,3
E00073466,E00073170,2
E00073466,E00073274,1
E00073466,E00073409,1
E00073466,E00073454,1
E00073466,E00073463,1
E00073466,E00073466,122
E00073466,E00073486,1
E00073466,E00073491,3
E00073466,E00073516,1
E00073466,E00073532,1
E00073466,E00073540,1
E00073466,E00073588,1
E00073466,E00073797,1
E00073466,E00073899,1
E00073466,E00073915,1
E00073466,E00073940,1
E00073466,E00074002,4
E00073466,E00074010,1
E00073466,E00074034,1
E00073466,E00074057,1
E00073466,E00074088,1
E00073466,E00074178,1
E00073466,E00074216,1
E00073466,E00074251,1
E00073466,E00174243,6
E00073466,E00174275,1
E00073466,E00174284,3
E00073466,E00174288,1
E00073466,E00174293,3
E00073466,E00174294,1
E00073466,E00174307,1
E00073466,E00174312,8
E00073466,E00174313,1
E00073466,E00178043,3
E00073466,E00178046,3
E00073466,E00178051,1
E00073466,E00178060,2
E00073466,E00178066,1
E00073466,E00178069,1
E00073466,E00178072,1
E00073466,E00178076,1
E00073466,E00178079,1
E00073466,E00178096,1
E00073467,E00073247,2
E00073467,E00073269,1
E00073467,E00073330,1
E00073467,E00073453,1
E00073467,E00073467,112
E00073467,E00073481,1
E00073467,E00073482,2
E00073467,E00073506,1
E00073467,E00073517,1
E00073467,E00073681,1
E00073467,E00073784,1
E00073467,E00073791,1
E00073467,E00073797,1
E00073467,E00073849,1
E00073467,E00073899,4
E00073467,E00073987,1
E00073467,E00074002,3
E00073467,E00074006,1
E00073467,E00074023,2
E00073467,E00074025,1
E00073467,E00074028,2
E00073467,E00074088,1
E00073467,E00174220,1
E00073467,E00174243,2
E00073467,E00174249,2
E00073467,E00174253,1
E00073467,E00174262,1
E00073467,E00174294,1
E00073467,E00174296,1
E00073467,E00174298,1
E00073467,E00174312,5
E00073467,E00174316,1
E00073467,E00178046,2
E00073467,E00178060,1
E00073467,E00178066,1
E00073467,E00178096,1
E00073468,E00073169,1
E00073468,E00073211,1
E00073468,E00073219,1
E00073468,E00073247,1
E00073468,E00073325,1
E00073468,E00073411,2
E00073468,E00073413,1
E00073468,E00073446,1
E00073468,E00073463,1
E00073468,E00073466,1
E00073468,E00073468,124
E00073468,E00073480,1
E00073468,E00073491,1
E00073468,E00073514,1
E00073468,E00073526,2
E00073468,E00073532,1
E00073468,E00073535,1
E00073468,E00073572,1
E00073468,E00073576,1
E00073468,E00073584,1
E00073468,E00073684,1
E00073468,E00073751,1
E00073468,E00073899,2
E00073468,E00074006,3
E00073468,E00074052,1
E00073468,E00074253,2
E00073468,E00074346,1
E00073468,E00074356,1
E00073468,E00074426,1
E00073468,E00174218,1
E00073468,E00174220,1
E00073468,E00174231,1
E00073468,E00174232,1
E00073468,E00174243,2
E00073468,E00174284,2
E00073468,E00174293,1
E00073468,E00174312,4
E00073468,E00174316,1
E00073468,E00174323,3
E00073468,E00178046,3
E00073468,E00178086,1
E00073468,E00178110,2
E00073469,E00073211,1
E00073469,E00073411,2
E00073469,E00073469,76
E00073469,E00073470,1
E00073469,E00073473,1
E00073469,E00073513,1
E00073469,E00073527,1
E00073469,E00073530,1
E00073469,E00073751,1
E00073469,E00073810,2
E00073469,E00073821,1
E00073469,E00073899,2
E00073469,E00074006,1
E00073469,E00074028,1
E00073469,E00074052,1
E00073469,E00074251,2
E00073469,E00074346,1
E00073469,E00174243,1
E00073469,E00174294,1
E00073469,E00174296,1
E00073469,E00174298,1
E00073469,E00174307,1
E00073469,E00174312,3
E00073469,E00178043,1
E00073469,E00178058,2
E00073469,E00178076,1
E00073469,E00178117,1
E00073470,E00073247,1
E00073470,E00073322,1
E00073470,E00073411,2
E00073470,E00073470,139
E00073470,E00073470,1
E00073470,E00073482,1
E00073470,E00073491,1
E00073470,E00073576,1
E00073470,E00073653,1
E00073470,E00073719,1
E00073470,E00073757,1
E00073470,E00073784,2
E00073470,E00073815,1
E00073470,E00073822,1
E00073470,E00073847,1
E00073470,E00073859,2
E00073470,E00073899,5
E00073470,E00073913,1
E00073470,E00074002,2
E00073470,E00074028,1
E00073470,E00074057,2
E00073470,E00074088,1
E00073470,E00074090,1
E00073470,E00074178,1
E00073470,E00074251,1
E00073470,E00074253,1
E00073470,E00074254,1
E00073470,E00174243,2
E00073470,E00174284,2
E00073470,E00174288,2
E00073470,E00174293,7
E00073470,E00174294,3
E00073470,E00174296,3
E00073470,E00174298,1
E00073470,E00174312,3
E00073470,E00174313,1
E00073470,E00178043,1
E00073470,E00178047,1
E00073470,E00178048,1
E00073470,E00178058,1
E00073470,E00178064,1
E00073470,E00178076,1
E00073470,E00178086,1
E00073471,E00073211,2
E00073471,E00073219,1
E00073471,E00073298,1
E00073471,E00073453,3
E00073471,E00073463,2
E00073471,E00073471,65
E00073471,E00073481,1
E00073471,E00073482,1
E00073471,E00073483,3
E00073471,E00073487,2
E00073471,E00073530,1
E00073471,E00073921,1
E00073471,E00074002,2
E00073471,E00074007,1
E00073471,E00074010,1
E00073471,E00074082,2
E00073471,E00074083,1
E00073471,E00074104,1
E00073471,E00074194,3
E00073471,E00074229,1
E00073471,E00074258,1
E00073471,E00074333,1
E00073471,E00074346,1
E00073471,E00174287,1
E00073471,E00174294,1
E00073471,E00174296,1
E00073471,E00174312,6
E00073471,E00174325,1
E00073471,E00178046,1
E00073471,E00178047,1
E00073471,E00178056,1
E00073471,E00178086,1
E00073472,E00073166,1
E00073472,E00073288,1
E00073472,E00073312,1
E00073472,E00073342,1
E00073472,E00073472,98
E00073472,E00073472,2
E00073472,E00073481,1
E00073472,E00073482,1
E00073472,E00073483,1
E00073472,E00073512,2
E00073472,E00073529,1
E00073472,E00073558,1
E00073472,E00073800,2
E00073472,E00073846,1
E00073472,E00073857,1
E00073472,E00073899,2
E00073472,E00074002,2
E00073472,E00074028,1
E00073472,E00074310,3
E00073472,E00074331,1
E00073472,E00174220,1
E00073472,E00174262,1
E00073472,E00174294,3
E00073472,E00174312,3
E00073472,E00174316,1
E00073472,E00178072,1
E00073472,E00178075,1
E00073472,E00178099,1
E00073473,E00073446,1
E00073473,E00073473,40
E00073473,E00073474,3
E00073473,E00073479,1
E00073473,E00073483,1
E00073473,E00073877,2
E00073473,E00073899,2
E00073473,E00074023,1
E00073473,E00074286,1
E00073473,E00174220,8
E00073473,E00174312,1
E00073473,E00178072,4
E00073473,E00178092,1
E00073474,E00073186,1
E00073474,E00073219,1
E00073474,E00073389,1
E00073474,E00073473,6
E00073474,E00073474,65
E00073474,E00073478,1
E00073474,E00073479,1
E00073474,E00073516,1
E00073474,E00073528,2
E00073474,E00073532,1
E00073474,E00073542,1
E00073474,E00073716,1
E00073474,E00073750,1
E00073474,E00073752,2
E00073474,E00073899,1
E00073474,E00074028,1
E00073474,E00074081,1
E00073474,E00074087,1
E00073474,E00074374,2
E00073474,E00174296,1
E00073474,E00174312,2
E00073474,E00178046,1
E00073474,E00178066,1
E00073476,E00073168,1
E00073476,E00073211,1
E00073476,E00073219,1
E00073476,E00073342,1
E00073476,E00073350,1
E00073476,E00073420,1
E00073476,E00073476,99
E00073476,E00073483,1
E00073476,E00073488,1
E00073476,E00073500,1
E00073476,E00073512,1
E00073476,E00073526,2
E00073476,E00073713,1
E00073476,E00073846,2
E00073476,E00073899,1
E00073476,E00074046,1
E00073476,E00074264,1
E00073476,E00074302,1
E00073476,E00174220,1
E00073476,E00174263,1
E00073476,E00174296,3
E00073476,E00174312,5
E00073476,E00178046,4
E00073476,E00178060,1
E00073476,E00178066,1
E00073476,E00178099,1
E00073476,E00178110,1
E00073476,E00178117,1
E00073477,E00073186,1
E00073477,E00073211,2
E00073477,E00073219,1
E00073477,E00073250,1
E00073477,E00073282,1
E00073477,E00073357,1
E00073477,E00073425,1
E00073477,E00073446,1
E00073477,E00073476,1
E00073477,E00073477,89
E00073477,E00073483,1
E00073477,E00073510,2
E00073477,E00073513,1
E00073477,E00073514,1
E00073477,E00073516,1
E00073477,E00073543,1
E00073477,E00073899,3
E00073477,E00074006,1
E00073477,E00074406,2
E00073477,E00174220,1
E00073477,E00174243,6
E00073477,E00174284,1
E00073477,E00174312,4
E00073477,E00174316,1
E00073477,E00178043,1
E00073477,E00178046,3
E00073477,E00178092,1
E00073477,E00178096,1
E00073478,E00073156,1
E00073478,E00073170,1
E00073478,E00073205,1
E00073478,E00073211,1
E00073478,E00073219,1
E00073478,E00073236,2
E00073478,E00073274,1
E00073478,E00073349,1
E00073478,E00073420,1
E00073478,E00073421,2
E00073478,E00073465,1
E00073478,E00073478,94
E00073478,E00073478,2
E00073478,E00073480,1
E00073478,E00073500,1
E00073478,E00073519,1
E00073478,E00073530,1
E00073478,E00073566,1
E00073478,E00073658,1
E00073478,E00073698,1
E00073478,E00073743,1
E00073478,E00073788,1
E00073478,E00073899,3
E00073478,E00074002,1
E00073478,E00074006,1
E00073478,E00074010,1
E00073478,E00074077,2
E00073478,E00074081,1
E00073478,E00074264,1
E00073478,E00074330,1
E00073478,E00074354,1
E00073478,E00174243,2
E00073478,E00174245,1
E00073478,E00174249,1
E00073478,E00174312,8
E00073478,E00178043,2
E00073478,E00178066,3
E00073478,E00178072,1
E00073478,E00178089,1
E00073479,E00073219,1
E00073479,E00073229,1
E00073479,E00073276,1
E00073479,E00073425,1
E00073479,E00073472,1
E00073479,E00073473,1
E00073479,E00073479,74
E00073479,E00073481,3
E00073479,E00073482,2
E00073479,E00073483,7
E00073479,E00073497,1
E00073479,E00073500,1
E00073479,E00073502,1
E00073479,E00073533,1
E00073479,E00073659,1
E00073479,E00073899,6
E00073479,E00074002,1
E00073479,E00074104,1
E00073479,E00074264,1
E00073479,E00174220,1
E00073479,E00174231,1
E00073479,E00174243,1
E00073479,E00174293,3
E00073479,E00174312,6
E00073479,E00174313,2
E00073479,E00174314,1
E00073479,E00178082,1
E00073479,E00178100,1
E00073480,E00073211,1
E00073480,E00073219,1
E00073480,E00073247,1
E00073480,E00073478,2
E00073480,E00073480,94
E00073480,E00073486,1
E00073480,E00073514,1
E00073480,E00073623,1
E00073480,E00073832,1
E00073480,E00073899,3
E00073480,E00074002,2
E00073480,E00074016,1
E00073480,E00074025,1
E00073480,E00074028,1
E00073480,E00074121,1
E00073480,E00074310,1
E00073480,E00174284,1
E00073480,E00174294,2
E00073480,E00174307,1
E00073480,E00174312,8
E00073480,E00178074,1
E00073480,E00178075,1
E00073480,E00178096,1
E00073480,E00178099,1
E00073481,E00073219,1
E00073481,E00073342,1
E00073481,E00073420,1
E00073481,E00073425,2
E00073481,E00073446,2
E00073481,E00073472,2
E00073481,E00073478,1
E00073481,E00073481,145
E00073481,E00073482,4
E00073481,E00073491,2
E00073481,E00073514,1
E00073481,E00073516,1
E00073481,E00073532,2
E00073481,E00073723,1
E00073481,E00073744,1
E00073481,E00073752,1
E00073481,E00073826,2
E00073481,E00073899,12
E00073481,E00073921,1
E00073481,E00074002,4
E00073481,E00074081,1
E00073481,E00074082,2
E00073481,E00074116,1
E00073481,E00074236,1
E00073481,E00074353,1
E00073481,E00174214,1
E00073481,E00174220,1
E00073481,E00174245,1
E00073481,E00174284,1
E00073481,E00174288,1
E00073481,E00174295,1
E00073481,E00174312,15
E00073481,E00178046,1
E00073481,E00178056,1
E00073481,E00178060,1
E00073481,E00178096,3
E00073482,E00073186,1
E00073482,E00073214,4
E00073482,E00073219,1
E00073482,E00073247,1
E00073482,E00073295,1
E00073482,E00073420,1
E00073482,E00073425,1
E00073482,E00073446,1
E00073482,E00073453,1
E00073482,E00073481,1
E00073482,E00073482,116
E00073482,E00073482,6
E00073482,E00073483,3
E00073482,E00073489,1
E00073482,E00073491,1
E00073482,E00073493,2
E00073482,E00073500,1
E00073482,E00073510,1
E00073482,E00073513,1
E00073482,E00073526,2
E00073482,E00073530,1
E00073482,E00073532,1
E00073482,E00073614,1
E00073482,E00073751,1
E00073482,E00073788,1
E00073482,E00073899,3
E00073482,E00073926,1
E00073482,E00074002,2
E00073482,E00074006,1
E00073482,E00074046,1
E00073482,E00074096,1
E00073482,E00074105,1
E00073482,E00074213,2
E00073482,E00074228,1
E00073482,E00074331,1
E00073482,E00074437,1
E00073482,E00174046,1
E00073482,E00174231,1
E00073482,E00174243,2
E00073482,E00174289,1
E00073482,E00174293,2
E00073482,E00174312,8
E00073482,E00178043,4
E00073482,E00178046,1
E00073482,E00178060,1
E00073482,E00178063,1
E00073482,E00178066,2
E00073482,E00178079,1
E00073482,E00178096,1
E00073482,E00178110,1
E00073482,E00178118,2
E00073483,E00073219,1
E00073483,E00073415,1
E00073483,E00073416,2
E00073483,E00073425,1
E00073483,E00073453,1
E00073483,E00073454,1
E00073483,E00073472,1
E00073483,E00073478,1
E00073483,E00073480,1
E00073483,E00073483,123
E00073483,E00073483,1
E00073483,E00073488,2
E00073483,E00073495,2
E00073483,E00073516,1
E00073483,E00073532,1
E00073483,E00073545,1
E00073483,E00073751,1
E00073483,E00073752,1
E00073483,E00073757,1
E00073483,E00073793,1
E00073483,E00073987,3
E00073483,E00074002,1
E00073483,E00074006,1
E00073483,E00074028,1
E00073483,E00074058,1
E00073483,E00074262,1
E00073483,E00174234,1
E00073483,E00174262,2
E00073483,E00174284,1
E00073483,E00174312,4
E00073483,E00174324,1
E00073483,E00178043,2
E00073483,E00178046,1
E00073483,E00178066,6
E00073483,E00178079,1
E00073483,E00178096,2
E00073484,E00073322,1
E00073484,E00073386,1
E00073484,E00073411,2
E00073484,E00073420,2
E00073484,E00073425,1
E00073484,E00073431,1
E00073484,E00073484,91
E00073484,E00073490,2
E00073484,E00073502,1
E00073484,E00073515,1
E00073484,E00073528,1
E00073484,E00073752,2
E00073484,E00073899,3
E00073484,E00074010,1
E00073484,E00074090,1
E00073484,E00074325,1
E00073484,E00074393,1
E00073484,E00174221,1
E00073484,E00174279,1
E00073484,E00174312,10
E00073484,E00178043,1
E00073484,E00178046,1
E00073484,E00178056,1
E00073484,E00178066,1
E00073484,E00178076,1
E00073485,E00073186,3
E00073485,E00073236,1
E00073485,E00073276,1
E00073485,E00073295,1
E00073485,E00073385,1
E00073485,E00073420,2
E00073485,E00073425,1
E00073485,E00073431,2
E00073485,E00073466,1
E00073485,E00073485,70
E00073485,E00073494,1
E00073485,E00073502,1
E00073485,E00073587,1
E00073485,E00073793,1
E00073485,E00073899,2
E00073485,E00074000,1
E00073485,E00074002,2
E00073485,E00074006,1
E00073485,E00074213,1
E00073485,E00074228,1
E00073485,E00074327,1
E00073485,E00174245,1
E00073485,E00174259,1
E00073485,E00174276,1
E00073485,E00174279,1
E00073485,E00174294,1
E00073485,E00174312,3
E00073485,E00174324,1
E00073485,E00178079,1
E00073485,E00178092,1
E00073485,E00178096,1
E00073486,E00073219,4
E00073486,E00073274,3
E00073486,E00073342,1
E00073486,E00073343,1
E00073486,E00073431,1
E00073486,E00073446,2
E00073486,E00073450,2
E00073486,E00073452,1
E00073486,E00073453,1
E00073486,E00073463,1
E00073486,E00073480,1
E00073486,E00073481,2
E00073486,E00073486,116
E00073486,E00073495,1
E00073486,E00073513,2
E00073486,E00073516,1
E00073486,E00073517,1
E00073486,E00073529,1
E00073486,E00073532,1
E00073486,E00073540,2
E00073486,E00073545,1
E00073486,E00073548,1
E00073486,E00073581,2
E00073486,E00073639,2
E00073486,E00073809,1
E00073486,E00073899,1
E00073486,E00073949,1
E00073486,E00074002,2
E00073486,E00074006,1
E00073486,E00074048,1
E00073486,E00074050,1
E00073486,E00074218,1
E00073486,E00074227,1
E00073486,E00074229,1
E00073486,E00074254,2
E00073486,E00074320,1
E00073486,E00174220,1
E00073486,E00174231,3
E00073486,E00174243,2
E00073486,E00174263,1
E00073486,E00174282,2
E00073486,E00174284,2
E00073486,E00174293,2
E00073486,E00174294,2
E00073486,E00174312,13
E00073486,E00174324,1
E00073486,E00178043,4
E00073486,E00178046,2
E00073486,E00178056,1
E00073486,E00178072,1
E00073486,E00178090,1
E00073486,E00178096,7
E00073486,E00178117,4
E00073487,E00073214,1
E00073487,E00073229,2
E00073487,E00073247,1
E00073487,E00073423,1
E00073487,E00073425,2
E00073487,E00073450,1
E00073487,E00073483,1
E00073487,E00073487,91
E00073487,E00073505,2
E00073487,E00073512,1
E00073487,E00073529,1
E00073487,E00073565,1
E00073487,E00073899,10
E00073487,E00074002,1
E00073487,E00074083,1
E00073487,E00074327,1
E00073487,E00074346,1
E00073487,E00074351,1
E00073487,E00074425,1
E00073487,E00174220,1
E00073487,E00174231,1
E00073487,E00174243,1
E00073487,E00174263,1
E00073487,E00174293,1
E00073487,E00174294,2
E00073487,E00174312,14
E00073487,E00178044,1
E00073487,E00178046,2
E00073487,E00178056,1
E00073487,E00178066,1
E00073487,E00178096,1
E00073487,E00178114,1
E00073488,E00073211,1
E00073488,E00073219,3
E00073488,E00073229,1
E00073488,E00073253,2
E00073488,E00073256,1
E00073488,E00073411,1
E00073488,E00073431,3
E00073488,E00073433,1
E00073488,E00073446,2
E00073488,E00073473,1
E00073488,E00073483,2
E00073488,E00073488,78
E00073488,E00073495,1
E00073488,E00073500,1
E00073488,E00073510,1
E00073488,E00073528,1
E00073488,E00073681,1
E00073488,E00073717,1
E00073488,E00073847,3
E00073488,E00073864,3
E00073488,E00073899,5
E00073488,E00074002,1
E00073488,E00074050,1
E00073488,E00074057,1
E00073488,E00074213,1
E00073488,E00074253,1
E00073488,E00074325,1
E00073488,E00174243,2
E00073488,E00174262,1
E00073488,E00174275,1
E00073488,E00174316,1
E00073488,E00174324,2
E00073488,E00178057,1
E00073488,E00178060,1
E00073488,E00178064,1
E00073488,E00178066,2
E00073488,E00178079,1
E00073488,E00178096,2
E00073488,E00178111,1
E00073489,E00073389,1
E00073489,E00073411,1
E00073489,E00073415,1
E00073489,E00073420,1
E00073489,E00073425,2
E00073489,E00073445,1
E00073489,E00073453,1
E00073489,E00073482,1
E00073489,E00073489,87
E00073489,E00073515,1
E00073489,E00073530,1
E00073489,E00073613,1
E00073489,E00073647,2
E00073489,E00073711,3
E00073489,E00073851,1
E00073489,E00073859,1
E00073489,E00073899,4
E00073489,E00073912,1
E00073489,E00073937,1
E00073489,E00073968,1
E00073489,E00073974,1
E00073489,E00074002,1
E00073489,E00074046,1
E00073489,E00074237,1
E00073489,E00174279,1
E00073489,E00174282,1
E00073489,E00174293,1
E00073489,E00174312,5
E00073489,E00178046,3
E00073489,E00178047,1
E00073489,E00178066,1
E00073489,E00178074,1
E00073490,E00073148,1
E00073490,E00073170,1
E00073490,E00073274,1
E00073490,E00073288,1
E00073490,E00073452,1
E00073490,E00073472,1
E00073490,E00073481,1
E00073490,E00073490,81
E00073490,E00073526,1
E00073490,E00073806,1
E00073490,E00073898,1
E00073490,E00073899,5
E00073490,E00074002,1
E00073490,E00074119,2
E00073490,E00174231,1
E00073490,E00174243,2
E00073490,E00174262,1
E00073490,E00174284,4
E00073490,E00174312,5
E00073490,E00178043,1
E00073490,E00178046,1
E00073490,E00178047,1
E00073490,E00178057,1
E00073490,E00178060,1
E00073490,E00178096,2
E00073491,E00073202,1
E00073491,E00073211,1
E00073491,E00073229,1
E00073491,E00073247,1
E00073491,E00073274,1
E00073491,E00073415,1
E00073491,E00073425,1
E00073491,E00073433,2
E00073491,E00073446,1
E00073491,E00073481,2
E00073491,E00073491,111
E00073491,E00073502,1
E00073491,E00073503,2
E00073491,E00073510,1
E00073491,E00073526,2
E00073491,E00073751,1
E00073491,E00073757,1
E00073491,E00073818,1
E00073491,E00073826,2
E00073491,E00073836,1
E00073491,E00073899,6
E00073491,E00073905,1
E00073491,E00073982,1
E00073491,E00074013,1
E00073491,E00074081,1
E00073491,E00074264,1
E00073491,E00074346,1
E00073491,E00174220,2
E00073491,E00174293,1
E00073491,E00174294,1
E00073491,E00174312,1
E00073491,E00174313,1
E00073491,E00174325,2
E00073491,E00178043,1
E00073491,E00178046,3
E00073491,E00178056,2
E00073491,E00178066,3
E00073491,E00178079,1
E00073492,E00073219,1
E00073492,E00073229,1
E00073492,E00073247,1
E00073492,E00073415,1
E00073492,E00073420,1
E00073492,E00073425,1
E00073492,E00073452,1
E00073492,E00073478,1
E00073492,E00073482,1
E00073492,E00073483,1
E00073492,E00073492,100
E00073492,E00073516,1
E00073492,E00073526,3
E00073492,E00073533,4
E00073492,E00073639,1
E00073492,E00073755,1
E00073492,E00073791,1
E00073492,E00073857,1
E00073492,E00073877,1
E00073492,E00073899,3
E00073492,E00073921,1
E00073492,E00073956,1
E00073492,E00074000,1
E00073492,E00074028,2
E00073492,E00074107,1
E00073492,E00174220,1
E00073492,E00174254,1
E00073492,E00174287,1
E00073492,E00174293,2
E00073492,E00174307,1
E00073492,E00174312,12
E00073492,E00178046,4
E00073492,E00178066,3
E00073492,E00178070,1
E00073492,E00178079,1
E00073492,E00178085,2
E00073492,E00178096,2
E00073492,E00178100,1
E00073492,E00178118,1
E00073493,E00073219,1
E00073493,E00073346,1
E00073493,E00073420,1
E00073493,E00073421,1
E00073493,E00073425,2
E00073493,E00073431,2
E00073493,E00073433,1
E00073493,E00073482,1
E00073493,E00073486,1
E00073493,E00073489,1
E00073493,E00073491,2
E00073493,E00073493,103
E00073493,E00073497,1
E00073493,E00073513,1
E00073493,E00073681,1
E00073493,E00073784,2
E00073493,E00073809,1
E00073493,E00073899,4
E00073493,E00073912,1
E00073493,E00073949,1
E00073493,E00074002,1
E00073493,E00074052,1
E00073493,E00074213,1
E00073493,E00074359,1
E00073493,E00174243,1
E00073493,E00174284,2
E00073493,E00174298,1
E00073493,E00174307,1
E00073493,E00174312,12
E00073493,E00174316,1
E00073493,E00174325,1
E00073493,E00178046,2
E00073493,E00178056,3
E00073493,E00178066,3
E00073493,E00178096,2
E00073493,E00178117,1
E00073494,E00073192,2
E00073494,E00073205,1
E00073494,E00073211,1
E00073494,E00073342,2
E00073494,E00073365,1
E00073494,E00073420,1
E00073494,E00073446,3
E00073494,E00073482,3
E00073494,E00073483,1
E00073494,E00073488,1
E00073494,E00073491,1
E00073494,E00073494,74
E00073494,E00073505,1
E00073494,E00073513,1
E00073494,E00073526,1
E00073494,E00073639,1
E00073494,E00073719,1
E00073494,E00073751,1
E00073494,E00073762,1
E00073494,E00073788,1
E00073494,E00073899,5
E00073494,E00074002,2
E00073494,E00074023,1
E00073494,E00074093,1
E00073494,E00074108,1
E00073494,E00074254,1
E00073494,E00174243,3
E00073494,E00174284,3
E00073494,E00174294,1
E00073494,E00174295,3
E00073494,E00174307,1
E00073494,E00174312,3
E00073494,E00174323,1
E00073494,E00178046,1
E00073494,E00178060,2
E00073494,E00178066,2
E00073495,E00073320,2
E00073495,E00073420,2
E00073495,E00073433,3
E00073495,E00073453,1
E00073495,E00073454,2
E00073495,E00073473,1
E00073495,E00073478,1
E00073495,E00073481,1
E00073495,E00073490,1
E00073495,E00073491,1
E00073495,E00073494,1
E00073495,E00073495,77
E00073495,E00073857,1
E00073495,E00074000,1
E00073495,E00074028,1
E00073495,E00074088,1
E00073495,E00174243,1
E00073495,E00174251,1
E00073495,E00174275,1
E00073495,E00174293,1
E00073495,E00174312,1
E00073495,E00178111,1
E00073496,E00073229,1
E00073496,E00073247,1
E00073496,E00073421,1
E00073496,E00073425,1
E00073496,E00073431,3
E00073496,E00073481,1
E00073496,E00073488,1
E00073496,E00073491,1
E00073496,E00073496,145
E00073496,E00073516,2
