-2.5749375999999997,51.4582946,1.2525
-2.5948237999999995,51.454302799999994,2.0475
-2.5965076,51.453184799999995,1.5625
-2.6033205999999995,51.453206,0.965
-2.5956438000000004,51.4564932,1.4325
-2.6059691999999997,51.456745999999995,2.4475
-2.5869248,51.4531474,1.275
-2.5898052499999995,51.451764,0.6525
-2.5885401999999997,51.4643642,1.065
-2.6259200000000003,51.429832,0.87
-2.5594107999999998,51.4343442,1.54
-2.5970676666666663,51.463410333333336,0.545
-2.605716,51.461545799999996,1.415
-2.6143828,51.4494716,0.935
-2.6131006,51.4583492,0.6275
-2.6060972,51.46681980000001,0.525
-2.562566,51.4684488,0.9225
-2.5599438,51.4703796,0.8075
-2.5566594,51.479213,0.805
-2.6115294,51.5111634,0.66
-2.584606,51.4145286,2.5225
-2.6110704,51.4837472,0.52
-2.5988168000000003,51.485418,0.8625
-2.5327602,51.4669732,0.1375
-2.6567368,51.49267639999999,0.6725
-2.5675029999999994,51.4539626,1.21
-2.5634708,51.456325400000004,0.4675
-2.5631816,51.478198199999994,0.9775
-2.5711606000000002,51.4741904,1.0325
-2.6066834,51.4778588,0.785
-2.5977662,51.47575919999999,0.575
-2.5530906,51.4586858,1.1325
-2.5838408,51.445480999999994,1.36
-2.6195434,51.4411502,0.9325
-2.5724512,51.440624,0.9225
-2.5739036,51.439216,1.3375
-2.5801406,51.465872000000005,0.7425
-2.5894472,51.461960999999995,0.7975
-2.5833572,51.456705,0.5425
-2.5869386,51.45109720000001,1.3125
-2.5829906,51.457287199999996,0.34
-2.5854698000000003,51.46027260000001,1.5
-2.588516,51.45364325,0.64
-2.6250916,51.4793374,0.7975
-2.5944814000000003,51.448781800000006,2.2275
-2.5859798,51.46229320000001,0.7275
-2.593984,51.44685066666667,0.3925
-2.5886526000000005,51.463496799999994,0.845
-2.5902914,51.4680294,1.57
-2.6192724,51.4319566,2.6475
-2.5569546,51.4344188,0.5375
-2.5908926,51.462644,0.7275
-2.6238512,51.45911639999999,0.6
-2.6039551999999997,51.4631606,0.865
-2.6327163999999996,51.50748660000001,0.92
-2.5629182,51.42195439999999,1.0475
-2.6130641999999997,51.480158,1.315
-2.5649512000000003,51.4613126,1.7425
-2.5672818,51.4806976,0.8825
-2.6109181999999995,51.4745226,0.84
-2.5898648,51.46061519999999,1.2425
-2.6250006,51.461938999999994,0.4475
-2.6027616,51.450371600000004,2.1725
-2.5975324,51.4551542,1.1875
-2.5922698,51.459638,1.1025
-2.5995172,51.4528996,3.825
-2.5999782,51.447035199999995,1.7475
-2.5900788,51.452209,1.7825
-2.5864116,51.463871600000004,0.725
-2.6076938,51.4589204,0.6775
-2.572711,51.4696854,0.7075
-2.5363916,51.43290559999999,3.0425
-2.622559,51.4550834,0.79
-2.6108596,51.4649322,0.4525
-2.6157308,51.462178800000004,0.785
-2.5615938,51.460076400000005,1.3075
-2.5371986,51.4774002,1.1
-2.5251378,51.48545300000001,0.57
-2.6180736,51.5044972,0.5925
-2.568962,51.4062458,0.7225
-2.5591698000000003,51.4517704,1.535
-2.5714753999999997,51.4657566,0.56
-2.576474,51.46121840000001,0.8475
-2.5750492,51.482013200000004,0.5575
-2.5663634,51.487692,0.66
-2.5917956,51.473924,1.335
-2.6177066,51.4902702,0.6475
-2.5779654,51.45365880000001,1.03
-2.5885698,51.4655456,0.7
-2.5926678,51.4087764,1.355
-2.585339,51.4775122,0.845
-2.6080815999999998,51.4489234,1.0075
-2.5827042000000002,51.481345,1.0875
-2.5927561999999997,51.481367999999996,1.2725
-2.6154398000000003,51.4251364,0.6075
-2.6057778,51.4592612,1.6025
-2.610719,51.4584692,1.0425
-2.5958348,51.465447999999995,0.8175
-2.5959415000000003,51.466726,0.775
-2.5971134,51.464772399999994,1.0275
-2.5790124,51.4090464,1.01
-2.6578744,51.50216379999999,0.43
-2.6469270000000003,51.49292760000001,0.6375
-2.5719762000000004,51.437168199999995,0.6525
-2.5704000000000002,51.46515039999999,0.67
-2.5941232,51.450650399999994,2.1475
-2.5640387999999996,51.4435308,1.2775
-2.599781333333333,51.41491533333333,1.84
-2.5784958,51.472427800000006,1.2125
-2.5978416,51.4793318,0.9325
-2.5945530000000003,51.4794026,1.06
-2.550681,51.4500704,1.06
-2.5988992,51.4611674,0.585
-2.6095008,51.4623024,1.0275
-2.6079032,51.463181,1.1275
-2.6090482,51.4646336,0.81
-2.5551276,51.459095000000005,1.1375
-2.5962406000000002,51.42765599999999,1.29
-2.5281554,51.4826178,0.5725
-2.6126758000000003,51.416941400000006,0.9575
-2.612809,51.4866998,0.895
-2.6082685999999997,51.478391599999995,0.8425
-2.5894892,51.485496999999995,0.7425
-2.5647742,51.462369,0.85
-2.5713404,51.45795460000001,0.3225
-2.5924640000000005,51.471288400000006,1.64
-2.6017851999999997,51.5086778,0.46
-2.6083652,51.444494399999996,1.1225
-2.6157252,51.4426374,1.3275
-2.619329,51.49407,0.7625
-2.5804468,51.443048,0.91
-2.5826371999999997,51.4550024,0.6625
-2.56460625,51.444200499999994,1.475
-2.5829898,51.473951,0.855
-2.6798084,51.4888516,0.4825
-2.6180724,51.4208096,0.8175
-2.5544582,51.428082,0.975
-2.6213242,51.455462,1.2775
-2.6158134000000004,51.4697724,0.7325
-2.6078308000000003,51.470974,0.8425
-2.5447928,51.482744600000004,0.5075
-2.5445704000000005,51.46817920000001,1.3225
-2.5370648000000005,51.4802556,0.8625
-2.5714102,51.4902338,0.43
-2.6130688,51.472773999999994,1.725
-2.5990084,51.50246159999999,0.385
-2.6215058,51.48246,0.645
-2.6170093999999997,51.492158200000006,0.585
-2.5787988,51.4407896,0.6375
-2.5332435999999996,51.4679536,0.495
-2.5824474000000004,51.4636796,0.4625
-2.5829218000000003,51.472232,0.85
-2.5895036,51.4694746,0.785
-2.6291282,51.429406400000005,0.3225
-2.6076684000000006,51.42798760000001,1.2775
-2.5427465999999996,51.44572800000001,0.7825
-2.5949786,51.46182000000001,0.85
-2.6188056,51.4582596,0.9375
-2.6010961999999997,51.463355,1.0475
-2.6141126,51.4699988,1.485
-2.6123294,51.468653800000006,0.6
-2.528071,51.4703136,0.8475
-2.5233966000000003,51.476240999999995,0.72
-2.5823012,51.49739999999999,0.69
-2.5733103999999996,51.426070200000005,0.6675
-2.58616075,51.49367975,0.68
-2.5713894,51.46878360000001,0.8225
-2.6906064,51.494193599999996,1.3675
-2.626817,51.4372298,1.505
-2.6075663333333337,51.462034666666675,0.6025
-2.612569,51.46610979999999,0.5425
-2.5941148000000007,51.42587739999999,0.8775
-2.6000179999999995,51.483656800000006,0.6575
-2.5927872,51.472885600000005,0.6925
-2.5177104,51.4608758,0.68
-2.5895067999999997,51.5041156,0.58
-2.6043734,51.5026458,0.625
-2.5970250000000004,51.4377695,1.02
-2.5799972,51.4561362,1.2475
-2.5828772,51.47143900000001,0.9575
-2.6736254,51.4867904,0.8125
-2.5846314,51.4838292,0.8475
-2.6195586,51.4643846,0.875
-2.6116426666666666,51.46002000000001,0.765
-2.5940393999999998,51.468870800000005,1.15
-2.5570238000000005,51.4635004,0.9025
-2.5623836,51.4627252,0.8025
-2.5968342,51.4965758,1.0075
-2.5683721999999998,51.43077400000001,0.7375
-2.6013606000000005,51.4713886,1.185
-2.5952734,51.504170599999995,0.355
-2.6455765999999996,51.4815606,0.575
-2.5881428,51.4618846,0.505
-2.56154175,51.45521325,0.315
-2.5754362,51.471405600000004,0.72
-2.6764452,51.4892234,1.0025
-2.6117152,51.434985000000005,0.76
-2.5899362,51.4818124,0.945
-2.6148408,51.4543672,1.04
-2.5924002,51.467666599999994,0.715
-2.547393,51.469922,0.515
-2.5255144,51.480106,0.54
-2.618416,51.413394200000006,0.9175
-2.5883309999999997,51.435385600000004,0.8925
-2.5816574,51.466288799999994,0.6
-2.5691135999999997,51.4663288,0.21
-2.61964,51.4474476,0.8475
-2.5792416,51.4523616,0.8175
-2.5938154,51.44327080000001,2.505
-2.58754725,51.47109325,0.6925
-2.54302525,51.45240025,0.675
-2.6244121999999996,51.4581376,0.7275
-2.5654352000000005,51.437809400000006,0.8375
-2.5678571999999997,51.4338176,1.305
-2.6144954,51.494903799999996,0.795
-2.5842937999999998,51.4696028,0.9175
-2.6694724,51.4915798,0.68
-2.5516636000000004,51.432260799999995,1.7875
-2.6014340000000002,51.46082320000001,0.64
-2.6117302000000002,51.463536,1.145
-2.5983326,51.46799440000001,0.88
-2.5556278,51.4400804,0.8475
-2.6190670000000003,51.4090988,0.7975
-2.5781928,51.4596016,0.8725
-2.5941094,51.4529398,1.025
-2.5848982000000005,51.470932000000005,0.9675
-2.6054488,51.4398286,0.4975
-2.5466376,51.45157300000001,0.8625
-2.6097415999999996,51.45981020000001,1.0625
-2.6099036,51.466212199999994,0.66
-2.595771,51.4687405,0.6375
-2.603492,51.467585199999995,0.645
-2.5578192,51.46005,0.86
-2.6135674,51.484803799999995,0.9575
-2.6501542000000002,51.484027600000005,0.66
-2.5724738,51.43211240000001,0.6425
-2.5702936000000003,51.4836556,0.5575
-2.6005026,51.474763200000005,0.92
-2.5679885999999996,51.457085199999995,1.1725
-2.5566676,51.49548719999999,1.0875
-2.588975,51.454417,0.2575
-2.5882614,51.470299,0.7175
-2.618542,51.456040400000006,1.43
-2.6108546,51.4697192,0.705
-2.6020344000000004,51.4694738,0.735
-2.5775428000000002,51.4993374,0.8475
-2.6616498,51.497582,0.3625
-2.6052436,51.47934239999999,0.8625
-2.5889683999999997,51.47394419999999,0.775
-2.6090184,51.505037,0.47
-2.5969480000000003,51.44213179999999,0.52
-2.6170416,51.4575556,0.6375
-2.6148564,51.46924679999999,1.245
-2.6142644000000006,51.465683999999996,0.8275
-2.5640424,51.4672368,0.8925
-2.5599754000000003,51.457897200000005,1.185
-2.5172301999999998,51.4858422,0.5425
-2.5660081999999997,51.42365040000001,0.78
-2.5188586,51.4707092,0.6025
-2.5159534,51.4694468,0.62
-2.5289284000000003,51.460053599999995,0.925
-2.5359968000000004,51.4589286,0.7075
-2.6387758,51.47280919999999,0.485
-2.585098,51.4676788,0.7325
-2.6081054,51.4337904,0.735
-2.5519312,51.446854599999995,0.9
-2.5974964,51.412160400000005,0.3425
-2.5927505999999996,51.492964199999996,1.1525
-2.6123204,51.47594819999999,0.825
-2.619803,51.4390408,1.0275
-2.6410815999999997,51.485717799999996,0.8975
-2.6276165999999996,51.4855696,0.5325
-2.6186876000000003,51.435962800000006,1.515
-2.55566625,51.462607250000005,0.73
-2.5552526,51.46200580000001,0.8525
-2.5487252,51.4871392,0.54
-2.5877488,51.4281302,0.7775
-2.5431440000000003,51.48528040000001,0.545
-2.5720792,51.414825199999996,1.15
-2.5802889999999996,51.4950782,0.805
-2.5765604000000004,51.436028199999996,0.9575
-2.6081510000000003,51.4766932,0.6625
-2.5485292000000004,51.4595394,1.1275
-2.6086063999999998,51.4472662,0.8175
-2.590131,51.45360259999999,0.5225
-2.5874525999999998,51.467318999999996,1.155
-2.6792608,51.487453800000004,0.55
-2.6072588,51.4550694,1.345
-2.6127127999999997,51.45946260000001,0.64
-2.55516,51.4818848,1.0425
-2.5833826,51.49637560000001,0.6425
-2.568311,51.4633874,0.9225
-2.5185158,51.4635984,0.4575
-2.6085048,51.5032504,0.5475
-2.6042616,51.4430144,0.86
-2.6195074,51.484434799999995,0.5725
-2.5368588,51.469820600000006,0.8675
-2.5910117999999995,51.463594799999996,0.435
-2.6151880000000003,51.457718,0.6375
-2.5614144,51.467495400000004,0.4525
-2.5337639999999997,51.4755224,0.865
-2.5934214,51.4902832,0.575
-2.5758579999999998,51.486108,0.675
-2.5924324,51.4739552,0.8225
-2.5420308,51.46162519999999,0.775
-2.5517151999999994,51.460669800000005,0.895
-2.5461816,51.45698599999999,0.985
-2.59892,51.4985322,0.685
-2.6088488,51.44056379999999,1.695
-2.6169143999999998,51.440996399999996,0.7725
-2.5471284,51.4122176,0.62
-2.5804885,51.45770175,0.2575
-2.5741262000000003,51.47666300000001,0.7075
-2.5345078000000005,51.4595992,0.765
-2.5982271999999997,51.4449618,0.9875
-2.620456,51.50107319999999,0.865
-2.6016396,51.407073000000004,0.8025
-2.5528534,51.455967,0.6325
-2.5968363333333335,51.478802333333334,0.855
-2.5526524000000004,51.438377200000005,0.885
-2.5926131999999997,51.4625762,0.3625
-2.6128785999999997,51.4575016,0.8375
-2.6132684,51.4673902,0.9225
-2.6091361999999996,51.470678,0.725
-2.6106736,51.4682004,0.6475
-2.6021878000000003,51.468412,0.6075
-2.5845417999999993,51.491284199999996,0.845
-2.5894942,51.447098,0.5925
-2.6074753999999998,51.510785600000006,0.605
-2.5779966,51.4680026,1.0425
-2.6136652499999995,51.4556265,0.5825
-2.5184962000000004,51.48317060000001,0.7025
-2.622686,51.5072934,0.6925
-2.6117984,51.4414716,1.41
-2.612619666666667,51.425807666666664,0.6025
-2.6245518,51.45394600000001,0.8275
-2.6109649999999998,51.454103800000006,0.945
-2.5536708,51.47308340000001,0.6
-2.6009272,51.49323879999999,0.61
-2.6362732,51.493300399999995,0.5625
-2.5824670000000003,51.4681772,0.7275
-2.6716369999999996,51.485717199999996,0.525
-2.6221238,51.4503958,0.6125
-2.616448,51.4593708,0.6125
-2.610012,51.487061,0.9025
-2.5867642,51.461314800000004,0.4725
-2.5961980000000002,51.4828844,0.545
-2.607399,51.464058,0.685
-2.6051276000000003,51.46822420000001,0.71
-2.559736,51.49518225,0.2875
-2.621477,51.42337619999999,0.6675
-2.6143116,51.4784504,0.7825
-2.6044884,51.4705992,0.635
-2.6004270000000003,51.4967982,0.325
-2.5835649999999997,51.466032000000006,0.665
-2.5464873999999997,51.433682399999995,0.3775
-2.5524652,51.4671998,1.045
-2.562929,51.465683,1.0275
-2.5464514,51.471381599999994,0.7575
-2.562809,51.4168316,1.02
-2.5869419999999996,51.485915,0.865
-2.5753179999999998,51.499450249999995,0.4775
-2.5287783999999998,51.4578048,0.6875
-2.584978,51.46615380000001,0.7425
-2.6188606,51.4245358,0.59
-2.6168288,51.4504996,0.855
-2.606471,51.467206,0.715
-2.57630625,51.493261249999996,0.75
-2.657714,51.50142040000001,0.52
-2.5852584,51.4361258,0.835
-2.6033914,51.4397828,0.96
-2.624209,51.476637000000004,0.205
-2.5865280000000004,51.4664684,0.78
-2.5547842,51.445952399999996,0.92
-2.5649523999999997,51.4691116,1.11
-2.6190767999999998,51.5099686,0.4975
-2.5845446,51.464697799999996,0.8
-2.5492238,51.444268799999996,1.0675
-2.55374,51.4127062,0.4125
-2.5651796,51.4557648,0.3325
-2.6267232,51.408846600000004,0.4425
-2.5599625999999995,51.4390004,0.765
-2.617165,51.4642932,0.735
-2.6075293999999998,51.4866986,0.67
-2.5870992,51.4981604,0.625
-2.5624378,51.490085199999996,0.4225
-2.5900686,51.4378464,0.8575
-2.5999723999999995,51.44066780000001,0.9575
-2.6848295999999996,51.49324260000001,0.595
-2.6788396000000003,51.4918804,0.4375
-2.6818923999999997,51.490291,0.51
-2.7009694,51.500680599999995,0.72
-2.6072960000000003,51.4372564,0.935
-2.6163766,51.4517596,0.7325
-2.6284984000000002,51.5094514,0.415
-2.6253132,51.4889262,0.6975
-2.6861226,51.4911348,0.4025
-2.667147,51.4946758,0.445
-2.624651,51.454432399999995,0.655
-2.6148702,51.5090002,1.0325
-2.6095032,51.48178800000001,0.3975
-2.6253132,51.484170199999994,0.615
-2.6057862,51.49339199999999,0.705
-2.676364,51.490207600000005,0.2375
-2.6674192,51.49802040000001,0.6025
-2.6728546,51.4944972,0.56
-2.6095531999999997,51.409035800000005,0.7025
-2.6472488,51.487077,0.4675
-2.6570276,51.5049884,0.7175
-2.6325842,51.4758638,0.585
-2.6200699999999997,51.486003600000004,0.945
-2.6284334,51.4861188,0.67
-2.6270434000000003,51.475237400000005,0.6725
-2.6698999999999997,51.4953684,0.4725
-2.671115,51.4882744,0.62
-2.5942218,51.4206076,0.6325
-2.5776551999999997,51.420471,0.655
-2.5183066000000003,51.47231760000001,0.565
-2.5857552,51.499646,0.5625
-2.6417316,51.483818799999995,0.7
-2.6849792,51.493958799999994,0.355
-2.6946887999999998,51.497654999999995,0.65
-2.5997791999999995,51.46654679999999,0.56
-2.5359220000000002,51.483231,0.64
-2.6818009999999997,51.4932424,0.425
-2.6756392,51.488095,0.7575
-2.6731778,51.4837954,0.3275
-2.6061554,51.439270799999996,0.84
-2.6193844000000004,51.466819,0.715
-2.6154916,51.4826374,0.495
-2.6000965999999996,51.4916248,0.7525
-2.5809248,51.493340599999996,1.2
-2.6612717999999997,51.49974199999999,0.29
-2.5703752,51.434784,0.7275
-2.5968484,51.506934,0.3575
-2.6855003999999996,51.489433600000005,0.4175
-2.6062246,51.4365176,1.3
-2.5802264,51.4805968,0.865
-2.591836,51.4401104,0.8125
-2.5211044,51.4850988,0.5025
-2.6343714,51.480843199999995,0.555
-2.6232336000000003,51.4932084,0.59
-2.5988836,51.4412032,0.8125
-2.6235368,51.4079514,0.6175
-2.6294152000000004,51.505276200000004,0.6175
-2.5222994,51.4691668,0.7375
-2.6504027999999997,51.5058862,0.2825
-2.6582526,51.497546799999995,0.465
-2.6169582,51.49568380000001,0.68
-2.6810186000000007,51.48376940000001,0.575
-2.5986422,51.425178,0.825
-2.6133954000000004,51.48997860000001,0.65
-2.6759375,51.491662000000005,0.36
-2.5799082,51.4961372,0.7225
-2.6506018,51.4867388,0.5025
-2.6823553999999996,51.491378,0.5275
-2.6233952,51.450776,0.69
-2.621743,51.4581868,0.6225
-2.6084188,51.41110260000001,0.575
-2.6020528,51.505188,0.255
-2.592138,51.5054834,0.84
-2.6336356000000003,51.47880740000001,0.6225
-2.6752735999999997,51.4904456,0.2725
-2.5845287999999997,51.4857416,0.87
-2.6212842000000003,51.51046839999999,0.4775
-2.6224038000000003,51.489386,0.6375
-2.6089633999999995,51.5071574,0.61
-2.5354164,51.4774704,0.5375
-2.6118246,51.456376,0.7125
-2.617205,51.4674268,0.4975
-2.5991084,51.439551800000004,0.5875
-2.6106401999999997,51.413768600000004,1.1175
-2.6208978,51.512799599999994,0.45
-2.6240528000000003,51.5133328,0.525
-2.6772422,51.488057000000005,0.535
-2.6107544,51.46261059999999,0.82
-2.5651829999999998,51.464447199999995,0.82
-2.5692291999999997,51.4610762,0.5
-2.6829066000000004,51.4872116,0.5075
-2.6772189999999996,51.48362099999999,0.7625
-2.6169135,51.4661765,0.56
-2.6055203999999996,51.491579,0.4625
-2.6508598,51.50187940000001,0.4675
-2.6010152,51.4775948,0.7
-2.6099655,51.4423015,0.85
-2.6162146,51.51152020000001,0.39
-2.6106696,51.4811218,0.47
-2.6348746000000003,51.4905226,0.4425
-2.6305476,51.4232336,0.915
-2.6074509999999997,51.4688484,0.5425
-2.6694654,51.4847842,0.3
-2.5983026,51.420163200000005,0.6075
-2.5921312,51.5018272,0.6575
-2.613238,51.4377058,0.715
-2.6223638,51.50911,0.3625
-2.5265406,51.475432999999995,0.9675
-2.5743772,51.4572654,0.635
-2.596191,51.477107000000004,0.6975
-2.6290839999999998,51.4203358,0.765
-2.6199672,51.490717399999994,0.5425
-2.5678358,51.40796,0.3925
-2.5693162,51.422044400000004,1.0125
-2.6817539999999997,51.4950968,0.4325
-2.6553854,51.50113279999999,0.365
-2.596357,51.471303,0.5725
-2.5208984,51.462469,0.82
-2.5744366000000003,51.496114,0.6275
-2.6147897999999996,51.46025219999999,0.6525
-2.672622,51.495875749999996,0.245
-2.5738038,51.4303324,0.765
-2.5971288,51.512528999999994,0.5275
-2.5900886,51.43717179999999,0.92
-2.6927754,51.496733400000004,0.615
-2.5426602,51.439941999999995,0.6675
-2.6433896,51.504617999999994,0.23
-2.5879592,51.404454599999994,0.3875
-2.5870095999999996,51.405500200000006,0.5175
-2.57352075,51.480219250000005,0.845
-2.663685,51.496524,0.4675
-2.597874,51.442738399999996,0.6575
-2.633162,51.48603800000001,0.6425
-2.6281632000000004,51.482295,0.6575
-2.6089182,51.4397762,0.73
-2.5387554000000003,51.4885668,0.6675
-2.6768384,51.494670199999995,0.5775
-2.5476074,51.4361464,0.6475
-2.6166378,51.50780960000001,0.435
-2.6305050000000003,51.5111706,0.5675
-2.5999632,51.40352800000001,0.45
-2.6097688000000003,51.436218200000006,0.7475
-2.5544122,51.44069979999999,0.7925
-2.6050186,51.4414546,0.8525
-2.6024082,51.440213400000005,1.205
-2.6067382,51.43507219999999,0.95
-2.5907456000000004,51.4191558,0.8375
-2.6094136,51.445793800000004,1.155
-2.5792096,51.40647800000001,0.595
-2.5925534,51.4039616,0.4275
-2.5429354,51.4417782,0.8325
-2.5838374,51.432973200000006,1.0675
-2.596799,51.4700324,0.8075
-2.593203,51.4392602,0.5375
-2.6295554,51.43175239999999,0.6125
-2.6201018,51.4181914,0.815
-2.6147328,51.427533800000006,0.58
-2.620107,51.44987139999999,0.455
-2.610539,51.412262600000005,0.395
-2.6046107999999997,51.44438279999999,0.7625
-2.5968348000000003,51.4063948,0.43
-2.6128726,51.44717039999999,0.6025
-2.5409682,51.4890612,0.395
-2.6001696,51.4028364,0.4025
-2.5830798,51.4400782,0.88
-2.61104525,51.4485885,0.3225
-2.6104955999999997,51.438757599999995,0.85
-2.604374,51.43207600000001,0.9775
-2.618887,51.416016400000004,0.755
-2.6051406,51.419392200000004,0.565
-2.614249,51.444223199999996,0.2325
-2.5891241999999997,51.4385002,0.745
-2.6123754,51.4390174,1.0225
-2.5821085,51.426083500000004,0.43
-2.5780346,51.426859,0.54
-2.5999084,51.44209539999999,0.4525
-2.6237895,51.44234125,0.93
-2.6088948,51.4389138,0.81
-2.5814500000000002,51.4868788,1.1275
-2.6294475999999998,51.4105902,0.4475
-2.5384734,51.443079,0.59
-2.5527734,51.4107942,0.43
-2.6161313999999996,51.43778719999999,0.61
-2.5508488,51.43533240000001,0.7
-2.5550184000000002,51.43751360000001,0.8875
-2.6032412000000003,51.436634600000005,0.3325
-2.60763625,51.43839875,0.6475
-2.6108186,51.467382799999996,0.6525
-2.5446,51.45447360000001,0.805
-2.5379818000000003,51.4781422,1.0725
-2.5131602,51.47276480000001,0.4675
-2.609836,51.43748375,0.79
-2.5730486,51.4088624,0.5775
-2.6011336,51.433718,0.8725
-2.59109575,51.4785385,0.8275
-2.5392948,51.4402868,0.76
-2.5484367999999997,51.431422,0.8375
-2.5561920000000002,51.459713799999996,0.6075
-2.5142160000000002,51.4680734,0.9325
-2.5966206,51.433884,1.235
-2.603427,51.447774800000005,0.4325
-2.6004519999999998,51.4359316,0.8275
-2.6155254,51.414587,0.74
-2.5658944,51.4291284,0.495
-2.6062228,51.44113,0.93
-2.6114363999999997,51.43683059999999,0.7475
-2.6053777499999997,51.43434824999999,0.4875
-2.5247106,51.4828356,0.6975
-2.6054388,51.4484608,0.465
-2.6149338,51.4354328,0.6475
-2.6038167999999997,51.4103748,0.545
-2.603066333333333,51.449685666666674,0.565
-2.6238736000000005,51.4326444,0.6925
-2.6221202,51.43155899999999,0.71
-2.5592134,51.4193722,0.7225
-2.6094188000000003,51.41664340000001,0.835
-2.6071096000000002,51.44507980000001,0.9075
-2.5753382,51.4404398,0.8925
-2.6098476,51.434777200000006,0.7275
-2.6163359999999996,51.411329,0.4725
-2.5274054,51.46155159999999,0.4825
-2.5302306000000003,51.461911400000005,0.5975
-2.5680154,51.4363728,0.9875
-2.6032848,51.441959399999995,1.1025
-2.5705942,51.464119000000004,0.3525
-2.6038216,51.4340284,0.755
-2.5865058,51.423169200000004,0.565
-2.6179082,51.4430256,0.905
-2.5851379999999997,51.4480492,0.715
-2.5969606,51.4046016,0.66
-2.5827942,51.4215058,1.1175
-2.5866592000000006,51.4800628,0.6475
-2.6010055,51.461945,0.4975
-2.5431483999999998,51.4645804,0.84
-2.6285195999999997,51.4056174,0.395
-2.5769424,51.423694999999995,0.575
-2.5207102000000003,51.465937399999994,0.65
-2.6224432,51.411923,0.465
-2.5242655999999997,51.46567159999999,0.655
-2.5398398,51.467941800000006,1.4425
-2.6135577999999997,51.440878999999995,0.81
-2.6010786,51.431513800000005,0.81
-2.5553266,51.4666786,0.805
-2.5933646,51.42773739999999,0.5075
-2.5887344000000003,51.433227599999995,0.455
-2.5316012,51.4512464,0.575
-2.5972190000000004,51.462123600000005,0.6975
-2.6179696,51.4629384,0.4725
-2.6079635,51.431642,0.5875
-2.6037182,51.4303566,0.3175
-2.5822979999999998,51.4847622,0.815
-2.5851755,51.47471975,0.7375
-2.5594152,51.4549532,0.765
-2.5640444,51.43353219999999,0.7475
-2.5883552499999998,51.4840755,0.7875
