E00073210,51.48362099999999,-2.6772189999999996
E00073211,51.51250280000001,-2.6913504
E00073212,51.500680599999995,-2.7009694
E00073213,51.499568599999996,-2.6971344000000004
E00073214,51.498191,-2.688592
E00073215,51.495875749999996,-2.672622
E00073216,51.49802040000001,-2.6674192
E00073217,51.497654999999995,-2.6946887999999998
E00073218,51.496733400000004,-2.6927754
E00073219,51.508345000000006,-2.6771906000000003
E00073220,51.496524,-2.663685
E00073221,51.4950968,-2.6817539999999997
E00073222,51.4944972,-2.6728546
E00073333,51.419044400000004,-2.6271364000000004
E00073334,51.418886199999996,-2.6244474
E00073335,51.417400799999996,-2.6253768
E00073336,51.416016400000004,-2.618887
E00073337,51.41374999999999,-2.6261722
E00073338,51.438604999999995,-2.5455938
E00073339,51.4345998,-2.5498444
E00073340,51.4516932,-2.5382002
E00073341,51.449116200000006,-2.5354128000000005
E00073342,51.43290559999999,-2.5363916
E00073343,51.434802000000005,-2.5450936
E00073344,51.4546665,-2.54121725
E00073345,51.453601,-2.5427636666666666
E00073346,51.45157300000001,-2.5466376
E00073347,51.4538894,-2.5396334000000005
E00073348,51.45447360000001,-2.5446
E00073349,51.45240025,-2.54302525
E00073350,51.4500704,-2.550681
E00073351,51.45084860000001,-2.5427033999999997
E00073352,51.452377999999996,-2.5400878
E00073353,51.450480600000006,-2.549457
E00073354,51.4502018,-2.5406606
E00073355,51.4491254,-2.5381354000000003
E00073356,51.448222599999994,-2.5419696
E00073357,51.44572800000001,-2.5427465999999996
E00073358,51.443079,-2.5384734
E00073359,51.44203159999999,-2.540288
E00073360,51.441392199999996,-2.5372418
E00073361,51.4407162,-2.54938
E00073362,51.4417782,-2.5429354
E00073363,51.4398034,-2.5356378
E00073364,51.441094799999995,-2.5335524
E00073365,51.4402868,-2.5392948
E00073366,51.4393262,-2.5504168
E00073367,51.439941999999995,-2.5426602
E00073368,51.4377652,-2.5482394
E00073369,51.438961799999994,-2.5347562
E00073370,51.43760299999999,-2.5444682
E00073371,51.433682399999995,-2.5464873999999997
E00073372,51.437444400000004,-2.5315414000000005
E00073373,51.43749825,-2.5500455
E00073374,51.43664325,-2.5510785
E00073375,51.4361464,-2.5476074
E00073376,51.434948,-2.530885
E00073377,51.43533240000001,-2.5508488
E00073143,51.4684264,-2.573461
E00073145,51.464116000000004,-2.5847474000000004
E00073147,51.4635444,-2.5803064
E00073148,51.463496799999994,-2.5886526000000005
E00073150,51.464653999999996,-2.5784982000000003
E00073152,51.475296400000005,-2.5810262
E00073153,51.472427800000006,-2.5784958
E00073154,51.473951,-2.5829898
E00073155,51.472232,-2.5829218000000003
E00073156,51.471433000000005,-2.57419
E00073157,51.47143900000001,-2.5828772
E00073158,51.471405600000004,-2.5754362
E00073159,51.47109325,-2.58754725
E00073160,51.4696028,-2.5842937999999998
E00073161,51.4700558,-2.5760122
E00073162,51.470932000000005,-2.5848982000000005
E00073163,51.470299,-2.5882614
E00073164,51.4696854,-2.572711
E00073165,51.4694746,-2.5895036
E00073166,51.46878360000001,-2.5713894
E00073167,51.467318999999996,-2.5874525999999998
E00073168,51.46934639999999,-2.575442
E00073169,51.4691636,-2.5814236
E00073170,51.4680294,-2.5902914
E00073592,51.45688199999999,-2.5584138
E00073593,51.456140500000004,-2.5584985
E00073594,51.45605539999999,-2.5559686
E00073595,51.4549532,-2.5594152
E00073596,51.4561642,-2.5607338
E00073597,51.470477599999995,-2.563167
E00073598,51.474401799999995,-2.5425997999999996
E00073599,51.46488325000001,-2.5484134999999997
E00073600,51.482744600000004,-2.5447928
E00073601,51.474002999999996,-2.5463961999999998
E00073602,51.4736444,-2.5434576
E00073603,51.4732034,-2.5592152
E00073604,51.472946,-2.5477398
E00073605,51.473129199999995,-2.5547478
E00073606,51.471381599999994,-2.5464514
E00073607,51.4722804,-2.5558319999999997
E00073608,51.4724072,-2.551111
E00073609,51.47308340000001,-2.5536708
E00073611,51.4720948,-2.5608085999999997
E00073612,51.4703796,-2.5599438
E00073613,51.469922,-2.547393
E00073614,51.46817920000001,-2.5445704000000005
E00073615,51.465356799999995,-2.5463736
E00073616,51.4669312,-2.5488136
E00073617,51.48639579999999,-2.5516484000000004
E00073618,51.4871392,-2.5487252
E00073619,51.4838788,-2.553761
E00073620,51.48459819999999,-2.5487724
E00073621,51.4818848,-2.55516
E00073622,51.48186820000001,-2.5480658000000003
E00073623,51.479213,-2.5566594
E00073624,51.481989799999994,-2.541964
E00073625,51.480335600000004,-2.5481682
E00073626,51.4802556,-2.5370648000000005
E00073627,51.4781422,-2.5379818000000003
E00073628,51.47617525,-2.5586142499999998
E00073629,51.47808239999999,-2.5427471999999995
E00073630,51.4774002,-2.5371986
E00073631,51.475777199999996,-2.5473332
E00073632,51.47676260000001,-2.5426884
E00073633,51.4759218,-2.5381516
E00073634,51.475335199999996,-2.542064
E00073635,51.4747958,-2.5475288
E00073636,51.42282240000001,-2.5905308000000002
E00073637,51.4222134,-2.5935604000000003
E00073638,51.4293132,-2.5878873999999996
E00073639,51.42765599999999,-2.5962406000000002
E00073640,51.430895750000005,-2.5912497500000002
E00073641,51.4287666,-2.5798774
E00073642,51.4281302,-2.5877488
E00073697,51.48081199999999,-2.5229334000000003
E00073643,51.4279992,-2.5913002
E00073748,51.511872399999994,-2.6351337999999997
E00073542,51.467382799999996,-2.6108186
E00073378,51.4414396,-2.551987
E00073492,51.456224799999994,-2.6152286000000005
E00073439,51.464604800000004,-2.5919545999999998
E00073379,51.42884200000001,-2.5493552
E00073380,51.432260799999995,-2.5516636000000004
E00073381,51.43328699999999,-2.5493456
E00073382,51.431422,-2.5484367999999997
E00073383,51.4297068,-2.5516358
E00073384,51.428082,-2.5544582
E00073385,51.42921320000001,-2.5452748
E00073386,51.4264946,-2.5386260000000003
E00073387,51.4272058,-2.5458779999999996
E00073388,51.426874399999996,-2.5528642
E00073389,51.4415578,-2.5585034
E00073390,51.446782999999996,-2.5491392
E00073391,51.446854599999995,-2.5519312
E00073392,51.445952399999996,-2.5547842
E00073393,51.4445246,-2.55279
E00073394,51.444268799999996,-2.5492238
E00073395,51.444612000000006,-2.550764
E00073397,51.443922,-2.5564283999999997
E00073398,51.44290525,-2.5550532500000003
E00073399,51.44297220000001,-2.5519134
E00073400,51.44200525000001,-2.556204
E00073401,51.441798799999994,-2.5536314
E00073749,51.5096542,-2.6409391999999996
E00073402,51.44069979999999,-2.5544122
E00073440,51.4638016,-2.5934988
E00073750,51.50780960000001,-2.6166378
E00073644,51.42773739999999,-2.5933646
E00073403,51.438377200000005,-2.5526524000000004
E00073441,51.463594799999996,-2.5910117999999995
E00073493,51.456376,-2.6118246
E00073543,51.467206,-2.606471
E00073751,51.5099686,-2.6190767999999998
E00073698,51.4802232,-2.5282978
E00073645,51.42677733333334,-2.581228
E00073404,51.4400804,-2.5556278
E00073442,51.46182000000001,-2.5949786
E00073494,51.4556265,-2.6136652499999995
E00073544,51.468412,-2.6021878000000003
E00073752,51.5090002,-2.6148702
E00073699,51.478593599999996,-2.5273406
E00073646,51.4265632,-2.5858496
E00073405,51.4390004,-2.5599625999999995
E00073443,51.462668799999996,-2.595695
E00073495,51.454548599999995,-2.6129084000000002
E00073545,51.468870800000005,-2.5940393999999998
E00073754,51.51046839999999,-2.6212842000000003
E00073700,51.4890612,-2.5409682
E00073647,51.42587739999999,-2.5941148000000007
E00073406,51.43909624999999,-2.5539527499999997
E00073407,51.43751360000001,-2.5550184000000002
E00073408,51.4360794,-2.5582984000000004
E00073409,51.4378336,-2.5581957999999996
E00073410,51.4369012,-2.5617351999999998
E00073411,51.4343442,-2.5594107999999998
E00073412,51.435106399999995,-2.5533378
E00073413,51.4344188,-2.5569546
E00073414,51.462644,-2.5908926
E00073415,51.462034666666675,-2.6075663333333337
E00073416,51.462123600000005,-2.5972190000000004
E00073419,51.46492539999999,-2.5907924
E00073420,51.4584124,-2.600317
E00073421,51.46082320000001,-2.6014340000000002
E00073422,51.4625762,-2.5926131999999997
E00073423,51.4611674,-2.5988992
E00073424,51.46138979999999,-2.5943131999999998
E00073425,51.4592612,-2.6057778
E00073426,51.4612884,-2.6001474
E00073431,51.4550694,-2.6072588
E00073432,51.450976000000004,-2.6065716
E00073433,51.4548268,-2.6012142
E00073437,51.44717039999999,-2.6128726
E00073648,51.426083500000004,-2.5821085
E00073649,51.4258482,-2.5882052
E00073650,51.4253242,-2.5836392
E00073651,51.425178,-2.5986422
E00073652,51.424983399999995,-2.5801946
E00073653,51.423169200000004,-2.5865058
E00073654,51.42410520000001,-2.5821798
E00073655,51.423694999999995,-2.5769424
E00073656,51.423539000000005,-2.598077
E00073657,51.4243374,-2.5918418
E00073658,51.424183000000006,-2.5884945999999998
E00073659,51.4191558,-2.5907456000000004
E00073660,51.4223796,-2.595265
E00073662,51.4206076,-2.5942218
E00073663,51.420163200000005,-2.5983026
E00073664,51.4187408,-2.5949994
E00073701,51.4924348,-2.5336044
E00073665,51.4176608,-2.5927274
E00073702,51.4943624,-2.5290114
E00073666,51.4353914,-2.5825848
E00073703,51.49459040000001,-2.531371
E00073755,51.5094514,-2.6284984000000002
E00073546,51.467585199999995,-2.603492
E00073496,51.454103800000006,-2.6109649999999998
E00073667,51.432973200000006,-2.5838374
E00073444,51.463410333333336,-2.5970676666666663
E00073704,51.4919394,-2.5189528
E00073756,51.50911,-2.6223638
E00073547,51.466726,-2.5959415000000003
E00073548,51.467666599999994,-2.5924002
E00073549,51.46657180000001,-2.5930968
E00073550,51.46681980000001,-2.6060972
E00073551,51.46651380000001,-2.6041546
E00073552,51.46654679999999,-2.5997791999999995
E00073553,51.466407600000004,-2.601306
E00073554,51.465271249999994,-2.60114575
E00073555,51.46489966666667,-2.6075476666666666
E00073556,51.46515300000001,-2.6056310000000003
E00073557,51.4654894,-2.6036028
E00073558,51.464772399999994,-2.5971134
E00073559,51.4666786,-2.5553266
E00073560,51.459713799999996,-2.5561920000000002
E00073561,51.4691096,-2.557852
E00073562,51.4684488,-2.562566
E00073563,51.4684526,-2.5602052
E00073564,51.4673364,-2.5571566
E00073565,51.4691116,-2.5649523999999997
E00073566,51.467495400000004,-2.5614144
E00073567,51.4672368,-2.5640424
E00073568,51.466526,-2.5596229999999998
E00073569,51.4671998,-2.5524652
E00073570,51.4666065,-2.56274725
E00073571,51.4655172,-2.5580874
E00073572,51.46385819999999,-2.5551252
E00073573,51.465683,-2.562929
E00073574,51.464833799999994,-2.5595994
E00073575,51.46431199999999,-2.5621986
E00073576,51.4635004,-2.5570238000000005
E00073577,51.4627252,-2.5623836
E00073578,51.463466000000004,-2.5609165
E00073579,51.462607250000005,-2.55566625
E00073580,51.46200580000001,-2.5552526
E00073581,51.4622482,-2.5584333999999997
E00073582,51.46005,-2.5578192
E00073583,51.4580914,-2.5571074
E00073584,51.460076400000005,-2.5615938
E00073585,51.46109899999999,-2.5576364000000003
E00073586,51.460527400000004,-2.5550012000000004
E00073587,51.459095000000005,-2.5551276
E00073588,51.4585632,-2.559549
E00073589,51.457403,-2.555916
E00073590,51.457897200000005,-2.5599754000000003
E00073591,51.456577200000005,-2.5547172
E00073757,51.50748660000001,-2.6327163999999996
E00073758,51.5072934,-2.622686
E00073759,51.506857600000004,-2.6198748000000003
E00073760,51.5044972,-2.6180736
E00073761,51.5053128,-2.6226404
E00073762,51.505276200000004,-2.6294152000000004
E00073763,51.5032062,-2.6231188
E00073764,51.512799599999994,-2.6208978
E00073765,51.513514199999996,-2.6281445999999997
E00073766,51.5133328,-2.6240528000000003
E00073767,51.5139472,-2.5986292
E00073768,51.513792,-2.6164992
E00073769,51.5126754,-2.631001
E00073770,51.5125808,-2.6070152
E00073771,51.511930199999995,-2.6137971999999996
E00073772,51.5119154,-2.6042077999999997
E00073773,51.51160639999999,-2.6257811999999996
E00073774,51.5118602,-2.6011732000000003
E00073775,51.5111706,-2.6305050000000003
E00073776,51.51042579999999,-2.6235168
E00073777,51.51152020000001,-2.6162146
E00073778,51.5111634,-2.6115294
E00073779,51.507473600000004,-2.6365223999999996
E00073780,51.425821799999994,-2.5684458
E00073781,51.4251352,-2.5696711999999997
E00073782,51.421980600000005,-2.5735552
E00073783,51.4197228,-2.5799492
E00073784,51.4145286,-2.584606
E00073785,51.420471,-2.5776551999999997
E00073786,51.419244000000006,-2.5730262
E00073787,51.418590200000004,-2.5755374
E00073788,51.42195439999999,-2.5629182
E00073789,51.41775,-2.5736402
E00073790,51.4165786,-2.5756761999999997
E00073791,51.414825199999996,-2.5720792
E00073792,51.4154586,-2.5682017999999998
E00073793,51.4168316,-2.562809
E00073794,51.413877400000004,-2.5615851999999997
E00073795,51.415586399999995,-2.565969
E00073796,51.4132642,-2.5665098
E00073797,51.4090464,-2.5790124
E00073798,51.4139238,-2.5743514
E00073497,51.4697724,-2.6158134000000004
E00073445,51.461945,-2.6010055
E00073705,51.488849,-2.5151899999999996
E00073668,51.4295754,-2.585414
E00073498,51.46856620000001,-2.6185464000000005
E00073499,51.4674268,-2.617205
E00073500,51.46924679999999,-2.6148564
E00073501,51.46892819999999,-2.617374
E00073502,51.4673902,-2.6132684
E00073503,51.466819,-2.6193844000000004
E00073504,51.46610979999999,-2.612569
E00073505,51.4649322,-2.6108596
E00073506,51.465683999999996,-2.6142644000000006
E00073507,51.46547833333333,-2.6162119999999995
E00073508,51.4641654,-2.6141166
E00073509,51.4642932,-2.617165
E00073510,51.463536,-2.6117302000000002
E00073511,51.463086999999994,-2.6146924
E00073512,51.4615004,-2.6130704
E00073513,51.4623024,-2.6095008
E00073514,51.46261059999999,-2.6107544
E00073669,51.433227599999995,-2.5887344000000003
E00073670,51.429122199999995,-2.5832106
E00073671,51.4298712,-2.5931734
E00073672,51.481921799999995,-2.5356876
E00073673,51.4876948,-2.5406638000000004
E00073674,51.48545300000001,-2.5251378
E00073675,51.4891344,-2.5124826
E00073676,51.4885668,-2.5387554000000003
E00073677,51.487293799999996,-2.52244
E00073678,51.4885364,-2.5191672
E00073679,51.490379999999995,-2.5347728000000003
E00073680,51.4868612,-2.5189700000000004
E00073681,51.48528040000001,-2.5431440000000003
E00073682,51.4858422,-2.5172301999999998
E00073683,51.4828356,-2.5247106
E00073684,51.4826178,-2.5281554
E00073685,51.48245420000001,-2.5233092
E00073688,51.4850988,-2.5211044
E00073689,51.48280659999999,-2.5164554000000003
E00073690,51.483466199999995,-2.5314313999999998
E00073691,51.4831162,-2.5208456
E00073706,51.4898964,-2.5186412
E00073692,51.48317060000001,-2.5184962000000004
E00073693,51.480670399999994,-2.5308547999999997
E00073707,51.4894914,-2.5359318
E00073695,51.485170399999994,-2.5274677999999997
E00073708,51.48778339999999,-2.5166414
E00073696,51.480106,-2.5255144
E00073709,51.405402,-2.6138123333333336
E00073446,51.461545799999996,-2.605716
E00073710,51.404917,-2.6117812
E00073447,51.4512414,-2.6184766
E00073711,51.416941400000006,-2.6126758000000003
E00073448,51.4493692,-2.6191991999999997
E00073712,51.4116626,-2.6013431999999996
E00073449,51.45552566666667,-2.617152
E00073713,51.411329,-2.6163359999999996
E00073450,51.4550834,-2.622559
E00073714,51.412160400000005,-2.5974964
E00073451,51.454432399999995,-2.624651
E00073715,51.412155399999996,-2.6051834000000005
E00073452,51.454423799999994,-2.6172296
E00073716,51.412262600000005,-2.610539
E00073453,51.4543672,-2.6148408
E00073717,51.41110260000001,-2.6084188
E00073454,51.45394600000001,-2.6245518
E00073718,51.4095638,-2.6070324
E00073455,51.4517202,-2.6236792
E00073719,51.413394200000006,-2.618416
E00073456,51.4536628,-2.6202338
E00073457,51.45316820000001,-2.6233868
E00073458,51.452658,-2.6207817500000004
E00073461,51.4507482,-2.6144030000000003
E00073462,51.451571799999996,-2.6201968
E00073463,51.4503958,-2.6221238
E00073464,51.4517596,-2.6163766
E00073465,51.4518152,-2.6107826
E00073466,51.4504996,-2.6168288
E00073467,51.450776,-2.6233952
E00073468,51.450596,-2.6122306
E00073469,51.448957199999995,-2.618363
E00073470,51.4494716,-2.6143828
E00073471,51.44987139999999,-2.620107
E00073472,51.4643846,-2.6195586
E00073473,51.4629384,-2.6179696
E00073474,51.4599496,-2.619265
E00073476,51.4593708,-2.616448
E00073477,51.45911639999999,-2.6238512
E00073478,51.4582596,-2.6188056
E00073479,51.4581868,-2.621743
E00073480,51.4581376,-2.6244121999999996
E00073481,51.456040400000006,-2.618542
E00073482,51.455462,-2.6213242
E00073483,51.454514399999994,-2.6193644
E00073484,51.4661765,-2.6169135
E00073485,51.4557644,-2.6108122000000002
E00073486,51.4584692,-2.610719
E00073487,51.4583492,-2.6131006
E00073488,51.4575016,-2.6128785999999997
E00073489,51.4575556,-2.6170416
E00073490,51.457718,-2.6151880000000003
E00073491,51.4567136,-2.6089919999999998
E00073515,51.462178800000004,-2.6157308
E00073516,51.45981020000001,-2.6097415999999996
E00073517,51.46002000000001,-2.6116426666666666
E00073518,51.46025219999999,-2.6147897999999996
E00073519,51.45946260000001,-2.6127127999999997
E00073520,51.465447999999995,-2.5958348
E00073521,51.46422425,-2.603762
E00073522,51.4697192,-2.6108546
E00073523,51.46682375,-2.60794625
E00073524,51.466212199999994,-2.6099036
E00073525,51.4654004,-2.5942192000000004
E00073526,51.463181,-2.6079032
E00073527,51.464058,-2.607399
E00073528,51.4631606,-2.6039551999999997
E00073529,51.4646336,-2.6090482
E00073530,51.463355,-2.6010961999999997
E00073531,51.470974,-2.6078308000000003
E00073532,51.4699988,-2.6141126
E00073533,51.470678,-2.6091361999999996
E00073534,51.4688484,-2.6074509999999997
E00073535,51.4682004,-2.6106736
E00073536,51.4687405,-2.595771
E00073537,51.46799440000001,-2.5983326
E00073538,51.4694738,-2.6020344000000004
E00073539,51.469522,-2.6052228
E00073540,51.468653800000006,-2.6123294
E00073541,51.46822420000001,-2.6051276000000003
E00073720,51.4108896,-2.5974394
E00073721,51.40957000000001,-2.616108
E00073722,51.409035800000005,-2.6095531999999997
E00073723,51.4090988,-2.6190670000000003
E00073724,51.4103748,-2.6038167999999997
E00073725,51.4080048,-2.6162192
E00073726,51.4057074,-2.6187162
E00073727,51.407405000000004,-2.613974
E00073728,51.407104000000004,-2.6064482
E00073729,51.4061108,-2.620429
E00073730,51.40682819999999,-2.6098458
E00073731,51.4066024,-2.6165596
E00073732,51.4058976,-2.6084737999999996
E00073733,51.4048538,-2.6187068
E00073734,51.4233296,-2.6070854000000003
E00073735,51.421698000000006,-2.6068194
E00073736,51.419975,-2.613766
E00073737,51.4203535,-2.6095505
E00073738,51.419392200000004,-2.6051406
E00073739,51.417329200000005,-2.6152028
E00073740,51.418599799999996,-2.6143254
E00073741,51.4175026,-2.6060762
E00073743,51.414587,-2.6155254
E00073744,51.413768600000004,-2.6106401999999997
E00073745,51.41236175,-2.6139195
E00073746,51.5093044,-2.609735
E00073747,51.5110816,-2.6393398
E00074115,51.466435000000004,-2.526624
E00074116,51.462469,-2.5208984
E00074117,51.463589999999996,-2.5211846
E00074118,51.4611486,-2.5156929999999997
E00074119,51.4625042,-2.5141706
E00074120,51.461958800000005,-2.5245342
E00074121,51.4608758,-2.5177104
E00074122,51.4609952,-2.5215954
E00074123,51.458563000000005,-2.523361
E00074124,51.4597644,-2.5225256000000003
E00074125,51.4583396,-2.5202351999999997
E00074126,51.4578048,-2.5287783999999998
E00074127,51.4575684,-2.5321754
E00074128,51.456434200000004,-2.5283482
E00074129,51.45685160000001,-2.5253652
E00074130,51.45566820000001,-2.521333
E00074131,51.4550584,-2.5388386
E00074132,51.4561832,-2.5243786
E00074133,51.455085999999994,-2.530264
E00074134,51.4537862,-2.5230558000000003
E00074135,51.4538814,-2.5267128
E00074136,51.453326000000004,-2.5302926
E00074137,51.454652249999995,-2.5378675
E00074138,51.452414399999995,-2.5214888
E00074139,51.452135,-2.5344034
E00074140,51.45275740000001,-2.5247194
E00074141,51.4512464,-2.5316012
E00074142,51.451097600000004,-2.5267898
E00074143,51.4507866,-2.5241698
E00074144,51.4494984,-2.525675
E00074145,51.45219999999999,-2.5287454
E00074146,51.465937399999994,-2.5207102000000003
E00074147,51.4655054,-2.5138966
E00074148,51.46450860000001,-2.5229136
E00074149,51.4646738,-2.5160780000000003
E00074150,51.4631606,-2.5259472
E00074151,51.46567159999999,-2.5242655999999997
E00074152,51.4635984,-2.5185158
E00074153,51.46448300000001,-2.5127162
E00074154,51.463447800000004,-2.5403080000000005
E00074155,51.461191799999995,-2.5384934
E00074156,51.460543599999994,-2.5391939999999997
E00074157,51.45985520000001,-2.5268074
E00074158,51.460053599999995,-2.5289284000000003
E00074159,51.465968200000006,-2.530727
E00074160,51.46547940000001,-2.538083
E00074161,51.4645804,-2.5431483999999998
E00074162,51.4657112,-2.5342568
E00074163,51.464286,-2.5284446
E00074164,51.4636892,-2.5359864
E00073849,51.484803799999995,-2.6135674
E00074165,51.464457,-2.5343427999999997
E00073900,51.4948232,-2.5977474
E00073901,51.4938406,-2.5774096
E00073902,51.494280499999995,-2.5794117500000002
E00073904,51.493261249999996,-2.57630625
E00073905,51.493340599999996,-2.5809248
E00073906,51.49323879999999,-2.6009272
E00073907,51.49277099999999,-2.596773
E00073908,51.492001,-2.5925912
E00073909,51.4912346,-2.5887122
E00073910,51.490436599999995,-2.5911394
E00073911,51.4912065,-2.5823365000000003
E00073912,51.491284199999996,-2.5845417999999993
E00073913,51.4902832,-2.5934214
E00073914,51.489745199999994,-2.5829894
E00074166,51.463087800000004,-2.5443082
E00073799,51.412411399999996,-2.5636520000000003
E00073915,51.487858800000005,-2.5847436000000004
E00074167,51.464337799999996,-2.5309298
E00073850,51.4844334,-2.6077298
E00073800,51.4133646,-2.5635286
E00073916,51.4893752,-2.5876282
E00074168,51.463007600000005,-2.5499324000000003
E00073851,51.485418,-2.5988168000000003
E00074003,51.4539626,-2.5675029999999994
E00073852,51.47326539999999,-2.5311662
E00073853,51.471120199999994,-2.52512
E00074006,51.45106979999999,-2.5643786
E00073917,51.485496999999995,-2.5894892
E00073801,51.411380599999994,-2.5681224
E00073854,51.4703136,-2.528071
E00074065,51.49311720000001,-2.5649184
E00073953,51.497546799999995,-2.6582526
E00074169,51.4633022,-2.5480878000000002
E00074007,51.4480492,-2.5851379999999997
E00073918,51.499646,-2.5857552
